Dates,data1,data2,data3,data4
2019-12-03 10:00:00,5594.0,14741.0,14741.0,13532.0
2019-12-03 10:30:00,5463.0,14701.0,14701.0,13625.0
2019-12-03 11:00:00,5341.0,14701.0,14701.0,13279.0
2019-12-03 11:30:00,5220.0,14422.0,14422.0,13359.0
2019-12-03 12:00:00,5098.0,14382.0,14382.0,13028.0
2019-12-03 12:30:00,4997.0,14343.0,14343.0,13173.0
2019-12-03 13:00:00,4899.0,14462.0,14462.0,12739.0
2019-12-03 13:30:00,4802.0,14184.0,14184.0,12883.0
2019-12-03 14:00:00,4712.0,14106.0,14106.0,12405.0
2019-12-03 14:30:00,4627.0,13948.0,13948.0,12606.0
2019-12-03 15:00:00,4549.0,13909.0,13909.0,12138.0
2019-12-03 15:30:00,4477.0,13675.0,13675.0,12324.0
2019-12-03 16:00:00,4410.0,13831.0,13831.0,11821.0
2019-12-03 16:30:00,4348.0,13480.0,13480.0,11939.0
2019-12-03 17:00:00,4291.0,13249.0,13249.0,11428.0
2019-12-03 17:30:00,4235.0,13287.0,13287.0,11584.0
2019-12-03 18:00:00,4184.0,13172.0,13172.0,11065.0
2019-12-03 18:30:00,4134.0,12828.0,12828.0,11233.0
2019-12-03 19:00:00,4091.0,12866.0,12866.0,10655.0
2019-12-03 19:30:00,4054.0,12639.0,12639.0,10847.0
2019-12-03 20:00:00,3996.0,12563.0,12563.0,10250.0
2019-12-03 20:30:00,3955.0,12263.0,12263.0,10427.0
2019-12-03 21:00:00,3910.0,12226.0,12226.0,9875.0
2019-12-03 21:30:00,3866.0,12151.0,12151.0,10062.0
2019-12-03 22:00:00,3819.0,11928.0,11928.0,9456.0
2019-12-03 22:30:00,3768.0,11744.0,11744.0,9665.0
2019-12-03 23:00:00,3709.0,11597.0,11597.0,9066.0
2019-12-03 23:30:00,3672.0,11488.0,11488.0,9248.0
2019-12-04 00:00:00,3620.0,11198.0,11198.0,8646.0
2019-12-04 00:30:00,3566.0,11162.0,11162.0,8873.0
2019-12-04 01:00:00,3518.0,10982.0,10982.0,8315.0
2019-12-04 01:30:00,3475.0,10732.0,10732.0,8492.0
2019-12-04 02:00:00,3432.0,10449.0,10449.0,7953.0
2019-12-04 02:30:00,3380.0,10309.0,10309.0,8139.0
2019-12-04 03:00:00,3342.0,10100.0,10100.0,7602.0
2019-12-04 03:30:00,3295.0,9927.0,9927.0,7792.0
2019-12-04 04:00:00,3248.0,9755.0,9755.0,7276.0
2019-12-04 04:30:00,3208.0,9653.0,9653.0,7420.0
2019-12-04 05:00:00,3175.0,9415.0,9415.0,6955.0
2019-12-04 05:30:00,3134.0,9314.0,9314.0,7133.0
2019-12-04 06:00:00,3101.0,9113.0,9113.0,6662.0
2019-12-04 06:30:00,3059.0,8913.0,8913.0,6837.0
2019-12-04 07:00:00,3017.0,8715.0,8715.0,6398.0
2019-12-04 07:30:00,2983.0,8519.0,8519.0,6535.0
2019-12-04 08:00:00,2949.0,8390.0,8390.0,6159.0
2019-12-04 08:30:00,2914.0,8293.0,8293.0,6295.0
2019-12-04 09:00:00,2879.0,8164.0,8164.0,5946.0
2019-12-04 09:30:00,2853.0,8005.0,8005.0,6047.0
2019-12-04 10:00:00,2818.0,7783.0,7783.0,5758.0
2019-12-04 10:30:00,2791.0,7721.0,7721.0,5836.0
2019-12-04 11:00:00,2764.0,7533.0,7533.0,5562.0
2019-12-04 11:30:00,2737.0,7410.0,7410.0,5649.0
2019-12-04 12:00:00,2701.0,7287.0,7287.0,5356.0
2019-12-04 12:30:00,2692.0,7134.0,7134.0,5454.0
2019-12-04 13:00:00,2665.0,6982.0,6982.0,5205.0
2019-12-04 13:30:00,2638.0,6952.0,6952.0,5291.0
2019-12-04 14:00:00,2619.0,6802.0,6802.0,5055.0
2019-12-04 14:30:00,2592.0,6683.0,6683.0,5119.0
2019-12-04 15:00:00,2574.0,6535.0,6535.0,4906.0
2019-12-04 15:30:00,2546.0,6535.0,6535.0,4980.0
2019-12-04 16:00:00,2518.0,6389.0,6389.0,4770.0
2019-12-04 16:30:00,2500.0,6273.0,6273.0,4843.0
2019-12-04 17:00:00,2481.0,6128.0,6128.0,4646.0
2019-12-04 17:30:00,2454.0,6042.0,6042.0,4718.0
2019-12-04 18:00:00,2444.0,5985.0,5985.0,4533.0
2019-12-04 18:30:00,2416.0,5929.0,5929.0,4604.0
2019-12-04 19:00:00,2407.0,5816.0,5816.0,4441.0
2019-12-04 19:30:00,2388.0,5731.0,5731.0,4482.0
2019-12-04 20:00:00,2369.0,5620.0,5620.0,4339.0
2019-12-04 20:30:00,2360.0,5537.0,5537.0,4380.0
2019-12-04 21:00:00,2322.0,5537.0,5537.0,4245.0
2019-12-04 21:30:00,2304.0,5427.0,5427.0,4297.0
2019-12-04 22:00:00,2294.0,5399.0,5399.0,4162.0
2019-12-04 22:30:00,2276.0,5317.0,5317.0,4204.0
2019-12-04 23:00:00,2267.0,5209.0,5209.0,4090.0
2019-12-04 23:30:00,2248.0,5182.0,5182.0,4111.0
2019-12-05 00:00:00,2239.0,5128.0,5128.0,3998.0
2019-12-05 00:30:00,2220.0,5021.0,5021.0,4018.0
2019-12-05 01:00:00,2211.0,4968.0,4968.0,3937.0
2019-12-05 01:30:00,2201.0,4942.0,4942.0,3957.0
2019-12-05 02:00:00,2192.0,4863.0,4863.0,3857.0
2019-12-05 02:30:00,2173.0,4836.0,4836.0,3897.0
2019-12-05 03:00:00,2154.0,4784.0,4784.0,3797.0
2019-12-05 03:30:00,2154.0,4732.0,4732.0,3827.0
2019-12-05 04:00:00,2135.0,4680.0,4680.0,3737.0
2019-12-05 04:30:00,2125.0,4654.0,4654.0,3767.0
2019-12-05 05:00:00,2106.0,4628.0,4628.0,3668.0
2019-12-05 05:30:00,2106.0,4551.0,4551.0,3698.0
2019-12-05 06:00:00,2097.0,4525.0,4525.0,3629.0
2019-12-05 06:30:00,2078.0,4474.0,4474.0,3658.0
2019-12-05 07:00:00,2078.0,4423.0,4423.0,3570.0
2019-12-05 07:30:00,2059.0,4398.0,4398.0,3590.0
2019-12-05 08:00:00,2050.0,4373.0,4373.0,3512.0
2019-12-05 08:30:00,2040.0,4322.0,4322.0,3561.0
2019-12-05 09:00:00,2031.0,4272.0,4272.0,3484.0
2019-12-05 09:30:00,2022.0,4247.0,4247.0,3503.0
2019-12-05 10:00:00,2012.0,4222.0,4222.0,3445.0
2019-12-05 10:30:00,2003.0,4172.0,4172.0,3445.0
2019-12-05 11:00:00,1993.0,4148.0,4148.0,3369.0
2019-12-05 11:30:00,1993.0,4123.0,4123.0,3407.0
2019-12-05 12:00:00,1975.0,4098.0,4098.0,3340.0
2019-12-05 12:30:00,1946.0,4049.0,4049.0,3359.0
2019-12-05 13:00:00,1928.0,4024.0,4024.0,3298.0
2019-12-05 13:30:00,1937.0,3976.0,3976.0,3319.0
2019-12-05 14:00:00,1909.0,3976.0,3976.0,3247.0
2019-12-05 14:30:00,1909.0,3951.0,3951.0,3268.0
2019-12-05 15:00:00,1890.0,3927.0,3927.0,3196.0
2019-12-05 15:30:00,1881.0,3903.0,3903.0,3237.0
2019-12-05 16:00:00,1871.0,3855.0,3855.0,3166.0
2019-12-05 16:30:00,1871.0,3806.0,3806.0,3176.0
2019-12-05 17:00:00,1852.0,3806.0,3806.0,3115.0
2019-12-05 17:30:00,1843.0,3759.0,3759.0,3135.0
2019-12-05 18:00:00,1843.0,3759.0,3759.0,3085.0
2019-12-05 18:30:00,1834.0,3711.0,3711.0,3105.0
2019-12-05 19:00:00,1824.0,3711.0,3711.0,3055.0
2019-12-05 19:30:00,1815.0,3711.0,3711.0,3075.0
2019-12-05 20:00:00,1806.0,3664.0,3664.0,3006.0
2019-12-05 20:30:00,1797.0,3617.0,3617.0,3036.0
2019-12-05 21:00:00,1787.0,3617.0,3617.0,2976.0
2019-12-05 21:30:00,1778.0,3593.0,3593.0,2996.0
2019-12-05 22:00:00,1769.0,3570.0,3570.0,2947.0
2019-12-05 22:30:00,1759.0,3546.0,3546.0,2957.0
2019-12-05 23:00:00,1750.0,3523.0,3523.0,2898.0
2019-12-05 23:30:00,1750.0,3523.0,3523.0,2927.0
2019-12-06 00:00:00,1741.0,3477.0,3477.0,2879.0
2019-12-06 00:30:00,1731.0,3477.0,3477.0,2889.0
2019-12-06 01:00:00,1731.0,3430.0,3430.0,2841.0
2019-12-06 01:30:00,1722.0,3430.0,3430.0,2850.0
2019-12-06 02:00:00,1722.0,3407.0,3407.0,2813.0
2019-12-06 02:30:00,1713.0,3384.0,3384.0,2822.0
2019-12-06 03:00:00,1704.0,3384.0,3384.0,2785.0
2019-12-06 03:30:00,1694.0,3339.0,3339.0,2794.0
2019-12-06 04:00:00,1694.0,3339.0,3339.0,2757.0
2019-12-06 04:30:00,1694.0,3316.0,3316.0,2776.0
2019-12-06 05:00:00,1685.0,3293.0,3293.0,2730.0
2019-12-06 05:30:00,1676.0,3271.0,3271.0,2739.0
2019-12-06 06:00:00,1676.0,3248.0,3248.0,2693.0
2019-12-06 06:30:00,1666.0,3248.0,3248.0,2711.0
2019-12-06 07:00:00,1657.0,3225.0,3225.0,2666.0
2019-12-06 07:30:00,1648.0,3225.0,3225.0,2693.0
2019-12-06 08:00:00,1648.0,3158.0,3158.0,2648.0
2019-12-06 08:30:00,1639.0,3158.0,3158.0,2648.0
2019-12-06 09:00:00,1629.0,3136.0,3136.0,2612.0
2019-12-06 09:30:00,1620.0,3136.0,3136.0,2621.0
2019-12-06 10:00:00,1611.0,3114.0,3114.0,2594.0
2019-12-06 10:30:00,1611.0,3114.0,3114.0,2603.0
2019-12-06 11:00:00,1602.0,3091.0,3091.0,2558.0
2019-12-06 11:30:00,1593.0,3091.0,3091.0,2576.0
2019-12-06 12:00:00,1593.0,3047.0,3047.0,2540.0
2019-12-06 12:30:00,1593.0,3047.0,3047.0,2558.0
2019-12-06 13:00:00,1583.0,3025.0,3025.0,2523.0
2019-12-06 13:30:00,1583.0,3003.0,3003.0,2531.0
2019-12-06 14:00:00,1574.0,3003.0,3003.0,2496.0
2019-12-06 14:30:00,1565.0,3003.0,3003.0,2496.0
2019-12-06 15:00:00,1556.0,2960.0,2960.0,2470.0
2019-12-06 15:30:00,1547.0,2982.0,2982.0,2487.0
2019-12-06 16:00:00,1547.0,2938.0,2938.0,2443.0
2019-12-06 16:30:00,1538.0,2938.0,2938.0,2461.0
2019-12-06 17:00:00,1529.0,2916.0,2916.0,2417.0
2019-12-06 17:30:00,1520.0,2916.0,2916.0,2435.0
2019-12-06 18:00:00,1520.0,2895.0,2895.0,2409.0
2019-12-06 18:30:00,1510.0,2873.0,2873.0,2409.0
2019-12-06 19:00:00,1510.0,2873.0,2873.0,2391.0
2019-12-06 19:30:00,1501.0,2852.0,2852.0,2391.0
2019-12-06 20:00:00,1501.0,2852.0,2852.0,2363.0
2019-12-06 20:30:00,1483.0,2830.0,2830.0,2382.0
2019-12-06 21:00:00,1483.0,2809.0,2809.0,2345.0
2019-12-06 21:30:00,1474.0,2787.0,2787.0,2354.0
2019-12-06 22:00:00,1474.0,2787.0,2787.0,2327.0
2019-12-06 22:30:00,1465.0,2787.0,2787.0,2336.0
2019-12-06 23:00:00,1465.0,2766.0,2766.0,2300.0
2019-12-06 23:30:00,1465.0,2745.0,2745.0,2318.0
2019-12-07 00:00:00,1456.0,2724.0,2724.0,2281.0
2019-12-07 00:30:00,1447.0,2724.0,2724.0,2291.0
2019-12-07 01:00:00,1447.0,2724.0,2724.0,2264.0
2019-12-07 01:30:00,1438.0,2703.0,2703.0,2264.0
2019-12-07 02:00:00,1438.0,2682.0,2682.0,2237.0
2019-12-07 02:30:00,1429.0,2682.0,2682.0,2246.0
2019-12-07 03:00:00,1429.0,2661.0,2661.0,2219.0
2019-12-07 03:30:00,1429.0,2640.0,2640.0,2228.0
2019-12-07 04:00:00,1420.0,2640.0,2640.0,2201.0
2019-12-07 04:30:00,1420.0,2619.0,2619.0,2210.0
2019-12-07 05:00:00,1411.0,2619.0,2619.0,2183.0
2019-12-07 05:30:00,1411.0,2598.0,2598.0,2192.0
2019-12-07 06:00:00,1402.0,2578.0,2578.0,2166.0
2019-12-07 06:30:00,1402.0,2598.0,2598.0,2175.0
2019-12-07 07:00:00,1402.0,2578.0,2578.0,2148.0
2019-12-07 07:30:00,1393.0,2557.0,2557.0,2157.0
2019-12-07 08:00:00,1393.0,2557.0,2557.0,2131.0
2019-12-07 08:30:00,1384.0,2536.0,2536.0,2140.0
2019-12-07 09:00:00,1384.0,2536.0,2536.0,2113.0
2019-12-07 09:30:00,1384.0,2536.0,2536.0,2122.0
2019-12-07 10:00:00,1375.0,2536.0,2536.0,2105.0
2019-12-07 10:30:00,1375.0,2514.0,2514.0,2113.0
2019-12-07 11:00:00,1366.0,2493.0,2493.0,2079.0
2019-12-07 11:30:00,1366.0,2493.0,2493.0,2088.0
2019-12-07 12:00:00,1357.0,2472.0,2472.0,2070.0
2019-12-07 12:30:00,1357.0,2451.0,2451.0,2079.0
2019-12-07 13:00:00,1357.0,2451.0,2451.0,2053.0
2019-12-07 13:30:00,1357.0,2451.0,2451.0,2062.0
2019-12-07 14:00:00,1348.0,2451.0,2451.0,2036.0
2019-12-07 14:30:00,1348.0,2430.0,2430.0,2045.0
2019-12-07 15:00:00,1348.0,2430.0,2430.0,2028.0
2019-12-07 15:30:00,1340.0,2409.0,2409.0,2028.0
2019-12-07 16:00:00,1340.0,2388.0,2388.0,2011.0
2019-12-07 16:30:00,1340.0,2388.0,2388.0,2011.0
2019-12-07 17:00:00,1331.0,2388.0,2388.0,1994.0
2019-12-07 17:30:00,1322.0,2367.0,2367.0,2002.0
2019-12-07 18:00:00,1322.0,2367.0,2367.0,1977.0
2019-12-07 18:30:00,1313.0,2346.0,2346.0,1985.0
2019-12-07 19:00:00,1322.0,2346.0,2346.0,1960.0
2019-12-07 19:30:00,1313.0,2346.0,2346.0,1968.0
2019-12-07 20:00:00,1313.0,2325.0,2325.0,1952.0
2019-12-07 20:30:00,1304.0,2325.0,2325.0,1952.0
2019-12-07 21:00:00,1304.0,2305.0,2305.0,1935.0
2019-12-07 21:30:00,1295.0,2284.0,2284.0,1943.0
2019-12-07 22:00:00,1286.0,2305.0,2305.0,1926.0
2019-12-07 22:30:00,1278.0,2284.0,2284.0,1926.0
2019-12-07 23:00:00,1286.0,2264.0,2264.0,1910.0
2019-12-07 23:30:00,1278.0,2284.0,2284.0,1910.0
2019-12-08 00:00:00,1269.0,2264.0,2264.0,1893.0
2019-12-08 00:30:00,1260.0,2264.0,2264.0,1901.0
2019-12-08 01:00:00,1269.0,2243.0,2243.0,1885.0
2019-12-08 01:30:00,1260.0,2243.0,2243.0,1885.0
2019-12-08 02:00:00,1260.0,2223.0,2223.0,1868.0
2019-12-08 02:30:00,1252.0,2223.0,2223.0,1876.0
2019-12-08 03:00:00,1252.0,2223.0,2223.0,1860.0
2019-12-08 03:30:00,1252.0,2203.0,2203.0,1860.0
2019-12-08 04:00:00,1252.0,2203.0,2203.0,1844.0
2019-12-08 04:30:00,1252.0,2182.0,2182.0,1852.0
2019-12-08 05:00:00,1243.0,2182.0,2182.0,1835.0
2019-12-08 05:30:00,1243.0,2162.0,2162.0,1844.0
2019-12-08 06:00:00,1234.0,2162.0,2162.0,1819.0
2019-12-08 06:30:00,1243.0,2162.0,2162.0,1827.0
2019-12-08 07:00:00,1234.0,2162.0,2162.0,1811.0
2019-12-08 07:30:00,1234.0,2142.0,2142.0,1811.0
2019-12-08 08:00:00,1234.0,2142.0,2142.0,1795.0
2019-12-08 08:30:00,1225.0,2122.0,2122.0,1803.0
2019-12-08 09:00:00,1225.0,2102.0,2102.0,1787.0
2019-12-08 09:30:00,1217.0,2102.0,2102.0,1795.0
2019-12-08 10:00:00,1217.0,2102.0,2102.0,1771.0
2019-12-08 10:30:00,1217.0,2102.0,2102.0,1779.0
2019-12-08 11:00:00,1208.0,2102.0,2102.0,1762.0
2019-12-08 11:30:00,1208.0,2082.0,2082.0,1771.0
2019-12-08 12:00:00,1200.0,2082.0,2082.0,1754.0
2019-12-08 12:30:00,1200.0,2063.0,2063.0,1754.0
2019-12-08 13:00:00,1200.0,2063.0,2063.0,1739.0
2019-12-08 13:30:00,1191.0,2043.0,2043.0,1746.0
2019-12-08 14:00:00,1183.0,2063.0,2063.0,1731.0
2019-12-08 14:30:00,1183.0,2063.0,2063.0,1731.0
2019-12-08 15:00:00,1183.0,2043.0,2043.0,1715.0
2019-12-08 15:30:00,1174.0,2023.0,2023.0,1723.0
2019-12-08 16:00:00,1174.0,2023.0,2023.0,1707.0
2019-12-08 16:30:00,1166.0,2023.0,2023.0,1707.0
2019-12-08 17:00:00,1166.0,2023.0,2023.0,1691.0
2019-12-08 17:30:00,1157.0,2023.0,2023.0,1699.0
2019-12-08 18:00:00,1157.0,2023.0,2023.0,1683.0
2019-12-08 18:30:00,1149.0,2004.0,2004.0,1691.0
2019-12-08 19:00:00,1157.0,1984.0,1984.0,1668.0
2019-12-08 19:30:00,1149.0,1984.0,1984.0,1675.0
2019-12-08 20:00:00,1149.0,2004.0,2004.0,1668.0
2019-12-08 20:30:00,1140.0,1965.0,1965.0,1668.0
2019-12-08 21:00:00,1140.0,1984.0,1984.0,1652.0
2019-12-08 21:30:00,1132.0,1965.0,1965.0,1652.0
2019-12-08 22:00:00,1132.0,1945.0,1945.0,1644.0
2019-12-08 22:30:00,1123.0,1945.0,1945.0,1644.0
2019-12-08 23:00:00,1123.0,1945.0,1945.0,1636.0
2019-12-08 23:30:00,1123.0,1945.0,1945.0,1644.0
2019-12-09 00:00:00,1115.0,1926.0,1926.0,1629.0
2019-12-09 00:30:00,1115.0,1926.0,1926.0,1629.0
2019-12-09 01:00:00,1106.0,1926.0,1926.0,1621.0
2019-12-09 01:30:00,1106.0,1926.0,1926.0,1629.0
2019-12-09 02:00:00,1106.0,1907.0,1907.0,1606.0
2019-12-09 02:30:00,1098.0,1907.0,1907.0,1613.0
2019-12-09 03:00:00,1098.0,1907.0,1907.0,1590.0
2019-12-09 03:30:00,1098.0,1888.0,1888.0,1606.0
2019-12-09 04:00:00,1089.0,1888.0,1888.0,1590.0
2019-12-09 04:30:00,1089.0,1888.0,1888.0,1598.0
2019-12-09 05:00:00,1089.0,1888.0,1888.0,1575.0
2019-12-09 05:30:00,1098.0,1869.0,1869.0,1590.0
2019-12-09 06:00:00,1089.0,1869.0,1869.0,1568.0
2019-12-09 06:30:00,1081.0,1850.0,1850.0,1568.0
2019-12-09 07:00:00,1081.0,1850.0,1850.0,1560.0
2019-12-09 07:30:00,1081.0,1850.0,1850.0,1568.0
2019-12-09 08:00:00,1081.0,1850.0,1850.0,1553.0
2019-12-09 08:30:00,1073.0,1850.0,1850.0,1560.0
2019-12-09 09:00:00,1073.0,1850.0,1850.0,1553.0
2019-12-09 09:30:00,1073.0,1831.0,1831.0,1553.0
2019-12-09 10:00:00,1073.0,1831.0,1831.0,1545.0
2019-12-09 10:30:00,1073.0,1831.0,1831.0,1545.0
2019-12-09 11:00:00,1064.0,1831.0,1831.0,1530.0
2019-12-09 11:30:00,1073.0,1831.0,1831.0,1538.0
2019-12-09 12:00:00,1064.0,1812.0,1812.0,1530.0
2019-12-09 12:30:00,1056.0,1812.0,1812.0,1523.0
2019-12-09 13:00:00,1064.0,1812.0,1812.0,1523.0
2019-12-09 13:30:00,1056.0,1793.0,1793.0,1523.0
2019-12-09 14:00:00,1056.0,1793.0,1793.0,1508.0
2019-12-09 14:30:00,1047.0,1793.0,1793.0,1516.0
2019-12-09 15:00:00,1039.0,1793.0,1793.0,1501.0
2019-12-09 15:30:00,1039.0,1793.0,1793.0,1508.0
2019-12-09 16:00:00,1047.0,1793.0,1793.0,1494.0
2019-12-09 16:30:00,1039.0,1774.0,1774.0,1501.0
2019-12-09 17:00:00,1039.0,1793.0,1793.0,1494.0
2019-12-09 17:30:00,1039.0,1774.0,1774.0,1487.0
2019-12-09 18:00:00,1039.0,1756.0,1756.0,1479.0
2019-12-09 18:30:00,1039.0,1756.0,1756.0,1487.0
2019-12-09 19:00:00,1031.0,1756.0,1756.0,1472.0
2019-12-09 19:30:00,1031.0,1737.0,1737.0,1479.0
2019-12-09 20:00:00,1029.0,1737.0,1737.0,1465.0
2019-12-09 20:30:00,1027.0,1737.0,1737.0,1472.0
2019-12-09 21:00:00,1024.0,1737.0,1737.0,1465.0
2019-12-09 21:30:00,1022.0,1737.0,1737.0,1465.0
2019-12-09 22:00:00,1020.0,1737.0,1737.0,1458.0
2019-12-09 22:30:00,1018.0,1719.0,1719.0,1465.0
2019-12-09 23:00:00,1016.0,1719.0,1719.0,1451.0
2019-12-09 23:30:00,1014.0,1719.0,1719.0,1443.0
2019-12-10 00:00:00,1011.0,1719.0,1719.0,1443.0
2019-12-10 00:30:00,1009.0,1719.0,1719.0,1451.0
2019-12-10 01:00:00,1007.0,1700.0,1700.0,1436.0
2019-12-10 01:30:00,1005.0,1700.0,1700.0,1436.0
2019-12-10 02:00:00,1003.0,1700.0,1700.0,1429.0
2019-12-10 02:30:00,1001.0,1700.0,1700.0,1436.0
2019-12-10 03:00:00,999.0,1700.0,1700.0,1422.0
2019-12-10 03:30:00,999.0,1682.0,1682.0,1429.0
2019-12-10 04:00:00,990.0,1664.0,1664.0,1422.0
2019-12-10 04:30:00,990.0,1682.0,1682.0,1422.0
2019-12-10 05:00:00,990.0,1682.0,1682.0,1415.0
2019-12-10 05:30:00,990.0,1664.0,1664.0,1415.0
2019-12-10 06:00:00,1007.0,1682.0,1682.0,1415.0
2019-12-10 06:30:00,999.0,1664.0,1664.0,1415.0
2019-12-10 07:00:00,999.0,1664.0,1664.0,1415.0
2019-12-10 07:30:00,999.0,1664.0,1664.0,1415.0
2019-12-10 08:00:00,990.0,1646.0,1646.0,1408.0
2019-12-10 08:30:00,999.0,1664.0,1664.0,1415.0
2019-12-10 09:00:00,999.0,1664.0,1664.0,1408.0
2019-12-10 09:30:00,982.0,1646.0,1646.0,1408.0
2019-12-10 10:00:00,990.0,1646.0,1646.0,1408.0
2019-12-10 10:30:00,990.0,1664.0,1664.0,1408.0
2019-12-10 11:00:00,990.0,1646.0,1646.0,1408.0
2019-12-10 11:30:00,999.0,1646.0,1646.0,1401.0
2019-12-10 12:00:00,1007.0,1664.0,1664.0,1415.0
2019-12-10 12:30:00,1007.0,1682.0,1682.0,1408.0
2019-12-10 13:00:00,1015.0,1682.0,1682.0,1422.0
2019-12-10 13:30:00,1023.0,1682.0,1682.0,1415.0
2019-12-10 14:00:00,1031.0,1682.0,1682.0,1436.0
2019-12-10 14:30:00,1056.0,1664.0,1664.0,1429.0
2019-12-10 15:00:00,1073.0,1664.0,1664.0,1443.0
2019-12-10 15:30:00,1089.0,1682.0,1682.0,1443.0
2019-12-10 16:00:00,1098.0,1664.0,1664.0,1458.0
2019-12-10 16:30:00,1115.0,1664.0,1664.0,1458.0
2019-12-10 17:00:00,1132.0,1664.0,1664.0,1465.0
2019-12-10 17:30:00,1157.0,1664.0,1664.0,1465.0
2019-12-10 18:00:00,1183.0,1664.0,1664.0,1472.0
2019-12-10 18:30:00,1217.0,1664.0,1664.0,1472.0
2019-12-10 19:00:00,1243.0,1664.0,1664.0,1479.0
2019-12-10 19:30:00,1278.0,1682.0,1682.0,1479.0
2019-12-10 20:00:00,1322.0,1682.0,1682.0,1487.0
2019-12-10 20:30:00,1357.0,1682.0,1682.0,1487.0
2019-12-10 21:00:00,1411.0,1700.0,1700.0,1501.0
2019-12-10 21:30:00,1474.0,1682.0,1682.0,1494.0
2019-12-10 22:00:00,1547.0,1700.0,1700.0,1516.0
2019-12-10 22:30:00,1639.0,1700.0,1700.0,1508.0
2019-12-10 23:00:00,1741.0,1719.0,1719.0,1538.0
2019-12-10 23:30:00,1852.0,1719.0,1719.0,1530.0
2019-12-11 00:00:00,1984.0,1737.0,1737.0,1575.0
2019-12-11 00:30:00,2125.0,1737.0,1737.0,1553.0
2019-12-11 01:00:00,2267.0,1756.0,1756.0,1613.0
2019-12-11 01:30:00,2407.0,1774.0,1774.0,1598.0
2019-12-11 02:00:00,2555.0,1774.0,1774.0,1675.0
2019-12-11 02:30:00,2719.0,1793.0,1793.0,1644.0
2019-12-11 03:00:00,2862.0,1812.0,1812.0,1779.0
2019-12-11 03:30:00,3009.0,1812.0,1812.0,1715.0
2019-12-11 04:00:00,3151.0,1831.0,1831.0,1977.0
2019-12-11 04:30:00,3319.0,1850.0,1850.0,1868.0
2019-12-11 05:00:00,3446.0,1869.0,1869.0,2255.0
2019-12-11 05:30:00,3580.0,1888.0,1888.0,2105.0
2019-12-11 06:00:00,3697.0,1926.0,1926.0,2558.0
2019-12-11 06:30:00,3785.0,1926.0,1926.0,2417.0
2019-12-11 07:00:00,3886.0,1926.0,1926.0,2822.0
2019-12-11 07:30:00,3955.0,1945.0,1945.0,2711.0
2019-12-11 08:00:00,4012.0,1965.0,1965.0,3085.0
2019-12-11 08:30:00,4073.0,1984.0,1984.0,2947.0
2019-12-11 09:00:00,4118.0,2004.0,2004.0,3278.0
2019-12-11 09:30:00,4157.0,2043.0,2043.0,3186.0
2019-12-11 10:00:00,4199.0,2063.0,2063.0,3455.0
2019-12-11 10:30:00,4239.0,2082.0,2082.0,3378.0
2019-12-11 11:00:00,4267.0,2122.0,2122.0,3570.0
2019-12-11 11:30:00,4299.0,2182.0,2182.0,3522.0
2019-12-11 12:00:00,4331.0,2243.0,2243.0,3688.0
2019-12-11 12:30:00,4352.0,2346.0,2346.0,3639.0
2019-12-11 13:00:00,4376.0,2451.0,2451.0,3807.0
2019-12-11 13:30:00,4402.0,2578.0,2578.0,3757.0
2019-12-11 14:00:00,4418.0,2745.0,2745.0,3927.0
2019-12-11 14:30:00,4431.0,2895.0,2895.0,3867.0
2019-12-11 15:00:00,4447.0,3025.0,3025.0,4070.0
2019-12-11 15:30:00,4464.0,3181.0,3181.0,3998.0
2019-12-11 16:00:00,4481.0,3339.0,3339.0,4214.0
2019-12-11 16:30:00,4485.0,3453.0,3453.0,4141.0
2019-12-11 17:00:00,4498.0,3593.0,3593.0,4370.0
2019-12-11 17:30:00,4498.0,3711.0,3711.0,4297.0
2019-12-11 18:00:00,4507.0,3830.0,3830.0,4543.0
2019-12-11 18:30:00,4511.0,3903.0,3903.0,4461.0
2019-12-11 19:00:00,4511.0,3976.0,3976.0,4687.0
2019-12-11 19:30:00,4511.0,4074.0,4074.0,4604.0
2019-12-11 20:00:00,4498.0,4123.0,4123.0,4822.0
2019-12-11 20:30:00,4485.0,4197.0,4197.0,4770.0
2019-12-11 21:00:00,4472.0,4247.0,4247.0,4980.0
2019-12-11 21:30:00,4460.0,4322.0,4322.0,4927.0
2019-12-11 22:00:00,4447.0,4398.0,4398.0,5129.0
2019-12-11 22:30:00,4434.0,4474.0,4474.0,5065.0
2019-12-11 23:00:00,4421.0,4525.0,4525.0,5248.0
2019-12-11 23:30:00,4409.0,4602.0,4602.0,5194.0
2019-12-12 00:00:00,4396.0,4706.0,4706.0,5356.0
2019-12-12 00:30:00,4383.0,4758.0,4758.0,5291.0
2019-12-12 01:00:00,4370.0,4863.0,4863.0,5454.0
2019-12-12 01:30:00,4357.0,4915.0,4915.0,5400.0
2019-12-12 02:00:00,4345.0,5021.0,5021.0,5540.0
2019-12-12 02:30:00,4332.0,5101.0,5101.0,5486.0
2019-12-12 03:00:00,4319.0,5182.0,5182.0,5594.0
2019-12-12 03:30:00,4303.0,5236.0,5236.0,5573.0
2019-12-12 04:00:00,4283.0,5317.0,5317.0,5627.0
2019-12-12 04:30:00,4263.0,5399.0,5399.0,5627.0
2019-12-12 05:00:00,4247.0,5454.0,5454.0,5693.0
2019-12-12 05:30:00,4227.0,5509.0,5509.0,5638.0
